GPS time	ZED timestamp	Temp (C)	Sys_cal	accel_cal	gyro_cal	mag_cal	w_quat	x_quat	y_quat	z_quat	x_eulery_euler	z_euler
2017-06-30T13:32:25.143Z	539596394064	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.195Z	539663096772	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.247Z	539729695470	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.303Z	539796332397	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.355Z	539796332397	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.407Z	539863001199	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.462Z	539929686824	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.515Z	539996332918	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.567Z	539996332918	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.619Z	540129764272	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.671Z	540129764272	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.724Z	540196317918	30	3	1	3	3	0.337708	-0.0388184	-0.0165405	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.777Z	540263027709	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.829Z	540329620834	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.884Z	540329620834	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.937Z	540396333230	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:25.990Z	540462998647	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.046Z	540529614115	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.098Z	540596320886	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.150Z	540596320886	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.205Z	540662964897	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.258Z	540729657657	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.315Z	540796394167	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.369Z	540796394167	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.421Z	540863133022	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.473Z	540929592969	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.524Z	540996174740	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.578Z	541063120574	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.630Z	541063120574	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.682Z	541129656407	30	3	1	3	3	0.337708	-0.0388184	-0.0166016	0.940308	219.5	-3.5	3.25
2017-06-30T13:32:26.735Z	541196235521	30	3	1	3	3	0.336548	-0.0388184	-0.0165405	0.940735	219.312	-3.5	3.25
2017-06-30T13:32:26.787Z	541262979584	30	3	1	3	3	0.33429	-0.0388794	-0.0164185	0.941528	219.062	-3.5625	3.25
2017-06-30T13:32:26.840Z	541329674844	30	3	1	3	3	0.332275	-0.0389404	-0.0163574	0.9422	218.812	-3.5625	3.25
2017-06-30T13:32:26.898Z	541329674844	30	3	1	3	3	0.331726	-0.0389404	-0.0162964	0.942444	218.75	-3.5625	3.25
2017-06-30T13:32:26.959Z	541396230000	30	3	1	3	3	0.331177	-0.0386963	-0.0161743	0.942627	218.688	-3.5625	3.1875
2017-06-30T13:32:27.011Z	541462952292	30	3	1	3	3	0.331177	-0.0387573	-0.0161743	0.942627	218.688	-3.5625	3.1875
2017-06-30T13:32:27.063Z	541529680573	30	3	1	3	3	0.331177	-0.0386963	-0.0161133	0.942627	218.688	-3.5625	3.1875
2017-06-30T13:32:27.120Z	541596197500	30	3	1	3	3	0.331177	-0.0383911	-0.0159912	0.942627	218.688	-3.5	3.1875
2017-06-30T13:32:27.172Z	541596197500	30	3	1	3	3	0.331177	-0.0380859	-0.0158081	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:27.224Z	541662945625	30	3	1	3	3	0.331177	-0.0380859	-0.0158081	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:27.277Z	541729571094	30	3	1	3	3	0.331177	-0.0380859	-0.0158691	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:27.331Z	541796298959	30	3	1	3	3	0.331238	-0.0376587	-0.0155029	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:27.383Z	541862899427	30	3	1	3	3	0.331238	-0.0375366	-0.0155029	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:27.436Z	541929547865	30	3	1	3	3	0.331177	-0.0376587	-0.015564	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:27.490Z	541996246354	30	3	1	3	3	0.331238	-0.0369263	-0.0153809	0.942688	218.688	-3.375	3.0625
2017-06-30T13:32:27.542Z	541996246354	30	3	1	3	3	0.331177	-0.0377197	-0.015625	0.942688	218.688	-3.4375	3.125
2017-06-30T13:32:27.594Z	542062836406	30	3	1	3	3	0.331177	-0.0379028	-0.0157471	0.942688	218.688	-3.4375	3.125
2017-06-30T13:32:27.649Z	542129671667	29	3	1	3	3	0.331177	-0.0379028	-0.0157471	0.942688	218.688	-3.4375	3.125
2017-06-30T13:32:27.702Z	542196183281	29	3	1	3	3	0.331177	-0.0378418	-0.0157471	0.942688	218.688	-3.4375	3.125
2017-06-30T13:32:27.754Z	542262870886	29	3	1	3	3	0.331177	-0.0377808	-0.0158081	0.942688	218.688	-3.4375	3.125
2017-06-30T13:32:27.806Z	542262870886	29	3	1	3	3	0.331177	-0.0378418	-0.0157471	0.942688	218.688	-3.4375	3.125
2017-06-30T13:32:27.862Z	542329463021	29	3	1	3	3	0.331177	-0.0377197	-0.015564	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:27.915Z	542396279323	29	3	1	3	3	0.331177	-0.0379028	-0.015625	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:27.966Z	542462804427	29	3	1	3	3	0.331177	-0.0379028	-0.015625	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:28.021Z	542462804427	29	3	1	3	3	0.331177	-0.0379028	-0.015625	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:28.074Z	542529469688	29	3	1	3	3	0.331238	-0.0379028	-0.0155029	0.942688	218.688	-3.5	3.0625
2017-06-30T13:32:28.126Z	542596285365	29	3	1	3	3	0.331238	-0.0380249	-0.0155029	0.942688	218.688	-3.5	3.125
2017-06-30T13:32:28.180Z	542662828333	29	3	1	3	3	0.331238	-0.0378418	-0.0153809	0.942688	218.688	-3.5	3.0625
2017-06-30T13:32:28.234Z	542729455990	29	3	1	3	3	0.331238	-0.0379028	-0.0154419	0.942688	218.688	-3.5	3.0625
2017-06-30T13:32:28.285Z	542729455990	29	3	1	3	3	0.331238	-0.0379639	-0.0155029	0.942688	218.688	-3.5	3.0625
2017-06-30T13:32:28.337Z	542796312708	29	3	1	3	3	0.331238	-0.0377197	-0.0154419	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.394Z	542862899531	29	3	1	3	3	0.331238	-0.0375977	-0.0153198	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.449Z	542929538229	29	3	1	3	3	0.331238	-0.0375977	-0.0153198	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.504Z	542996082083	29	3	1	3	3	0.331238	-0.0374146	-0.0151367	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.556Z	542996082083	29	3	1	3	3	0.331238	-0.0376587	-0.0151978	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.610Z	543062831042	29	3	1	3	3	0.331238	-0.0376587	-0.0151367	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.666Z	543129630833	29	3	1	3	3	0.331238	-0.0376587	-0.0151367	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:28.717Z	543196186146	29	3	1	3	3	0.331238	-0.0377197	-0.0150757	0.942688	218.688	-3.5	3.0625
2017-06-30T13:32:28.769Z	543262922916	29	3	1	3	3	0.331238	-0.0377197	-0.0150757	0.942688	218.688	-3.5	3.0625
2017-06-30T13:32:28.824Z	543262922916	29	3	1	3	3	0.331238	-0.0376587	-0.0150146	0.942688	218.688	-3.5	3
2017-06-30T13:32:28.877Z	543329555729	29	3	1	3	3	0.331238	-0.0376587	-0.0150146	0.942688	218.688	-3.5	3
2017-06-30T13:32:28.929Z	543396123281	29	3	1	3	3	0.331238	-0.0374146	-0.0148926	0.942688	218.688	-3.4375	3
2017-06-30T13:32:28.981Z	543462827968	29	3	1	3	3	0.331238	-0.0358276	-0.0146484	0.942749	218.688	-3.3125	2.9375
2017-06-30T13:32:29.033Z	543529435885	29	3	1	3	3	0.331238	-0.0372314	-0.0150757	0.942688	218.688	-3.4375	3
2017-06-30T13:32:29.087Z	543529435885	29	3	1	3	3	0.331238	-0.0376587	-0.0152588	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:29.138Z	543596136458	29	3	1	3	3	0.331238	-0.0376587	-0.0153809	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:29.190Z	543662812708	29	3	1	3	3	0.331238	-0.0377197	-0.0154419	0.942688	218.688	-3.4375	3.0625
2017-06-30T13:32:29.246Z	543729513437	29	3	1	3	3	0.330933	-0.0379028	-0.0153198	0.942749	218.688	-3.5	3.0625
2017-06-30T13:32:29.299Z	543796167135	29	3	1	3	3	0.330933	-0.0379028	-0.0152588	0.942749	218.688	-3.5	3.0625
2017-06-30T13:32:29.350Z	543796167135	29	3	1	3	3	0.330994	-0.0376587	-0.0150757	0.942749	218.688	-3.5	3.0625
2017-06-30T13:32:29.403Z	543862803072	29	3	1	3	3	0.330933	-0.0378418	-0.0151367	0.942749	218.688	-3.5	3.0625
2017-06-30T13:32:29.458Z	543931117031	29	3	1	3	3	0.330933	-0.0379028	-0.0151367	0.942749	218.688	-3.5	3.0625
2017-06-30T13:32:29.510Z	543996140156	29	3	1	3	3	0.330933	-0.0379028	-0.0151367	0.942749	218.688	-3.5	3.0625
2017-06-30T13:32:29.562Z	543996140156	29	3	1	3	3	0.330872	-0.0380859	-0.0153198	0.942749	218.625	-3.5	3.0625
2017-06-30T13:32:29.617Z	544062736614	29	3	1	3	3	0.329651	-0.038147	-0.0152588	0.943176	218.5	-3.5	3.0625
2017-06-30T13:32:29.670Z	544129530364	30	3	1	3	3	0.329529	-0.0380249	-0.0151367	0.943237	218.5	-3.5	3.0625
2017-06-30T13:32:29.723Z	544196243906	30	3	1	3	3	0.329529	-0.0380249	-0.0150146	0.943237	218.5	-3.5	3.0625
2017-06-30T13:32:29.778Z	544262694947	30	3	1	3	3	0.329529	-0.0379639	-0.0150146	0.943237	218.5	-3.5	3
2017-06-30T13:32:29.831Z	544262694947	30	3	1	3	3	0.329529	-0.038269	-0.0151978	0.943237	218.5	-3.5	3.0625
2017-06-30T13:32:29.882Z	544329449322	30	3	1	3	3	0.329529	-0.038208	-0.0152588	0.943237	218.5	-3.5	3.0625
2017-06-30T13:32:29.934Z	544396191249	30	3	1	3	3	0.328674	-0.0383911	-0.0153809	0.943542	218.375	-3.5625	3.0625
2017-06-30T13:32:29.986Z	544462788489	30	3	1	3	3	0.328674	-0.038269	-0.0151367	0.943542	218.375	-3.5625	3.0625
2017-06-30T13:32:30.038Z	544529455624	30	3	1	3	3	0.328674	-0.0383911	-0.0153198	0.943542	218.375	-3.5625	3.0625
2017-06-30T13:32:30.090Z	544529455624	30	3	1	3	3	0.327393	-0.0387573	-0.015564	0.94397	218.25	-3.5625	3.125
2017-06-30T13:32:30.142Z	544596180260	30	3	1	3	3	0.325806	-0.0388794	-0.015564	0.944519	218.062	-3.625	3.125
2017-06-30T13:32:30.194Z	544662899999	30	3	1	3	3	0.325684	-0.0388794	-0.0155029	0.944519	218	-3.625	3.125
2017-06-30T13:32:30.251Z	544729454426	30	3	1	3	3	0.325684	-0.0388184	-0.015564	0.944519	218	-3.625	3.125
2017-06-30T13:32:30.303Z	544729454426	30	3	1	3	3	0.325684	-0.0390625	-0.015686	0.944519	218	-3.625	3.125
2017-06-30T13:32:30.359Z	544729454426	30	3	1	3	3	0.325684	-0.0390625	-0.015686	0.944519	218	-3.625	3.125
2017-06-30T13:32:30.413Z	544729454426	30	3	1	3	3	0.325684	-0.0390625	-0.015686	0.944519	218	-3.625	3.125
2017-06-30T13:32:30.467Z	544729454426	30	3	1	3	3	0.325684	-0.0388184	-0.015564	0.944519	218	-3.5625	3.125
2017-06-30T13:32:30.522Z	544996319999	30	3	1	3	3	0.325684	-0.0393677	-0.0159302	0.944519	218	-3.625	3.1875
2017-06-30T13:32:30.575Z	544996319999	30	3	1	3	3	0.325684	-0.0386963	-0.015686	0.94458	218	-3.5625	3.125
2017-06-30T13:32:30.632Z	545129337864	30	3	1	3	3	0.325684	-0.0391235	-0.0158691	0.944519	218	-3.625	3.125
2017-06-30T13:32:30.684Z	545129337864	29	3	1	3	3	0.325684	-0.0393066	-0.0159912	0.944519	218	-3.625	3.1875
2017-06-30T13:32:30.735Z	545196092551	29	3	1	3	3	0.325684	-0.039978	-0.0162964	0.944519	218	-3.6875	3.25
2017-06-30T13:32:30.787Z	545196092551	29	3	1	3	3	0.325684	-0.0394897	-0.0161133	0.944519	218	-3.625	3.1875
2017-06-30T13:32:30.846Z	545196092551	29	3	1	3	3	0.325684	-0.039856	-0.0162964	0.944519	218	-3.6875	3.25
2017-06-30T13:32:30.904Z	545196092551	29	3	1	3	3	0.325684	-0.039856	-0.0162964	0.944519	218	-3.6875	3.1875
2017-06-30T13:32:30.956Z	545397621666	29	3	1	3	3	0.325684	-0.0386963	-0.015625	0.94458	218	-3.5625	3.125
2017-06-30T13:32:31.010Z	545462840520	29	3	1	3	3	0.325684	-0.0383301	-0.0153198	0.94458	218	-3.5625	3.0625
2017-06-30T13:32:31.064Z	545529308957	29	3	1	3	3	0.325684	-0.038208	-0.0151978	0.94458	218	-3.5625	3.0625
2017-06-30T13:32:31.116Z	545596050832	29	3	1	3	3	0.325684	-0.038269	-0.0152588	0.94458	218	-3.5625	3.0625
2017-06-30T13:32:31.169Z	545596050832	29	3	1	3	3	0.325806	-0.038208	-0.0151978	0.94458	218	-3.5625	3.0625
2017-06-30T13:32:31.224Z	545729394426	29	3	1	3	3	0.328979	-0.0372925	-0.0142212	0.943481	218.562	-3.4375	2.9375
2017-06-30T13:32:31.276Z	545729394426	29	3	1	3	3	0.338867	-0.0366821	-0.0141602	0.940002	219.625	-3.375	2.9375
2017-06-30T13:32:31.332Z	545796054061	29	3	1	3	3	0.349854	-0.0362549	-0.0141602	0.935974	220.938	-3.3125	2.9375
2017-06-30T13:32:31.386Z	545862705572	29	3	1	3	3	0.358459	-0.0360107	-0.0142212	0.932739	222	-3.25	3
2017-06-30T13:32:31.438Z	545862705572	29	3	1	3	3	0.365784	-0.0358887	-0.0144043	0.929871	222.938	-3.1875	3
2017-06-30T13:32:31.490Z	545929494686	29	3	1	3	3	0.371521	-0.036377	-0.0144043	0.927612	223.625	-3.25	3.0625
2017-06-30T13:32:31.541Z	545995935155	29	3	1	3	3	0.372559	-0.0374756	-0.0147705	0.927124	223.75	-3.3125	3.125
2017-06-30T13:32:31.595Z	546062708488	29	3	1	3	3	0.372559	-0.0375366	-0.0147705	0.927124	223.75	-3.3125	3.125
2017-06-30T13:32:31.647Z	546129337290	29	3	1	3	3	0.372559	-0.0375366	-0.0148315	0.927124	223.75	-3.3125	3.125
2017-06-30T13:32:31.699Z	546196066249	29	3	1	3	3	0.372559	-0.0377197	-0.0150146	0.927124	223.75	-3.3125	3.1875
2017-06-30T13:32:31.754Z	546196066249	29	3	1	3	3	0.372559	-0.0377197	-0.0150146	0.927124	223.75	-3.3125	3.1875
2017-06-30T13:32:31.807Z	546262626561	29	3	1	3	3	0.372559	-0.0376587	-0.0148926	0.927124	223.75	-3.3125	3.1875
2017-06-30T13:32:31.859Z	546329312342	29	3	1	3	3	0.372559	-0.0377808	-0.0151978	0.927124	223.75	-3.3125	3.1875
2017-06-30T13:32:31.912Z	546395993072	29	3	1	3	3	0.372559	-0.0377808	-0.0152588	0.927124	223.75	-3.3125	3.1875
2017-06-30T13:32:31.969Z	546462673332	29	3	1	3	3	0.372559	-0.0377808	-0.0152588	0.927124	223.75	-3.3125	3.1875
2017-06-30T13:32:32.020Z	546462673332	29	3	1	3	3	0.372559	-0.0378418	-0.0153809	0.927124	223.75	-3.3125	3.25
2017-06-30T13:32:32.075Z	546529306665	29	3	1	3	3	0.372559	-0.0378418	-0.0153809	0.927124	223.75	-3.3125	3.25
2017-06-30T13:32:32.129Z	546595990936	29	3	1	3	3	0.372559	-0.0379028	-0.0154419	0.927124	223.75	-3.3125	3.25
2017-06-30T13:32:32.180Z	546662582603	29	3	1	3	3	0.372131	-0.0379028	-0.0154419	0.927246	223.688	-3.3125	3.25
2017-06-30T13:32:32.236Z	546662582603	29	3	1	3	3	0.370239	-0.0378418	-0.0153809	0.92804	223.5	-3.375	3.25
2017-06-30T13:32:32.289Z	546795863801	29	3	1	3	3	0.370239	-0.0378418	-0.0153809	0.92804	223.5	-3.375	3.25
2017-06-30T13:32:32.340Z	546795863801	29	3	1	3	3	0.370239	-0.0374146	-0.0151978	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:32.392Z	546862584582	29	3	1	3	3	0.3703	-0.0369263	-0.0147095	0.92804	223.5	-3.25	3.125
2017-06-30T13:32:32.444Z	546862584582	29	3	1	3	3	0.3703	-0.0371704	-0.0148926	0.92804	223.5	-3.3125	3.125
2017-06-30T13:32:32.497Z	546995893175	29	3	1	3	3	0.370239	-0.0374146	-0.0150757	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:32.550Z	546995893175	29	3	1	3	3	0.370239	-0.0379028	-0.0155029	0.92804	223.5	-3.375	3.25
2017-06-30T13:32:32.601Z	547062623644	29	3	1	3	3	0.370239	-0.0379028	-0.0155029	0.92804	223.5	-3.375	3.25
2017-06-30T13:32:32.655Z	547129276040	29	3	1	3	3	0.370239	-0.0377197	-0.0153809	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:32.710Z	547195883540	29	3	1	3	3	0.370239	-0.0377808	-0.0152588	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:32.762Z	547262732290	29	3	1	3	3	0.370239	-0.0377808	-0.0152588	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:32.814Z	547262732290	29	3	1	3	3	0.370239	-0.0379028	-0.0154419	0.92804	223.5	-3.375	3.25
2017-06-30T13:32:32.870Z	547329323019	29	3	1	3	3	0.370239	-0.0377808	-0.0153809	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:32.922Z	547395808436	29	3	1	3	3	0.370239	-0.0379028	-0.0154419	0.92804	223.5	-3.375	3.25
2017-06-30T13:32:32.974Z	547395808436	29	3	1	3	3	0.370239	-0.0376587	-0.0153198	0.92804	223.5	-3.3125	3.1875
2017-06-30T13:32:33.030Z	547395808436	29	3	1	3	3	0.369995	-0.0379639	-0.0153198	0.928101	223.438	-3.375	3.1875
2017-06-30T13:32:33.083Z	547395808436	29	3	1	3	3	0.369995	-0.038269	-0.0154419	0.928101	223.438	-3.375	3.25
2017-06-30T13:32:33.140Z	547596092654	29	3	1	3	3	0.369995	-0.038208	-0.0153809	0.928101	223.438	-3.375	3.25
2017-06-30T13:32:33.193Z	547662695050	29	3	1	3	3	0.369751	-0.0383301	-0.0153198	0.928223	223.438	-3.375	3.25
2017-06-30T13:32:33.245Z	547729318800	29	3	1	3	3	0.369751	-0.0383911	-0.0153198	0.928223	223.438	-3.4375	3.25
2017-06-30T13:32:33.297Z	547729318800	29	3	1	3	3	0.369751	-0.038208	-0.0150757	0.928223	223.438	-3.375	3.1875
2017-06-30T13:32:33.349Z	547795844529	29	3	1	3	3	0.369751	-0.038269	-0.0151367	0.928223	223.438	-3.375	3.1875
2017-06-30T13:32:33.403Z	547862587602	29	3	1	3	3	0.369751	-0.0384521	-0.0151978	0.928223	223.438	-3.4375	3.25
2017-06-30T13:32:33.455Z	547929403019	29	3	1	3	3	0.369751	-0.0385132	-0.0151978	0.928223	223.438	-3.4375	3.25
2017-06-30T13:32:33.510Z	547995799738	29	3	1	3	3	0.369751	-0.0385132	-0.0152588	0.928223	223.438	-3.4375	3.25
2017-06-30T13:32:33.564Z	548062458540	29	3	1	3	3	0.369751	-0.0383911	-0.0151367	0.928223	223.438	-3.4375	3.1875
2017-06-30T13:32:33.615Z	548062458540	29	3	1	3	3	0.369751	-0.0385132	-0.0150146	0.928223	223.438	-3.4375	3.1875
2017-06-30T13:32:33.667Z	548129051925	29	3	1	3	3	0.369568	-0.0385742	-0.0149536	0.928284	223.375	-3.4375	3.1875
2017-06-30T13:32:33.723Z	548195891717	29	3	1	3	3	0.369568	-0.0386353	-0.0150146	0.928284	223.375	-3.4375	3.25
2017-06-30T13:32:33.775Z	548262485206	29	3	1	3	3	0.369507	-0.0388184	-0.0150757	0.928284	223.375	-3.4375	3.25
2017-06-30T13:32:33.831Z	548262485206	29	3	1	3	3	0.369507	-0.0388794	-0.0150146	0.928284	223.375	-3.4375	3.1875
2017-06-30T13:32:33.884Z	548395874685	29	3	1	3	3	0.369507	-0.0389404	-0.0147705	0.928284	223.375	-3.5	3.1875
2017-06-30T13:32:33.936Z	548395874685	29	3	1	3	3	0.370544	-0.0390015	-0.0146484	0.927856	223.5	-3.5	3.1875
2017-06-30T13:32:33.990Z	548462504269	29	3	1	3	3	0.371094	-0.0391235	-0.0147095	0.927673	223.562	-3.5	3.1875
2017-06-30T13:32:34.045Z	548529124998	29	3	1	3	3	0.37146	-0.0393677	-0.0148315	0.92749	223.625	-3.5	3.25
2017-06-30T13:32:34.096Z	548595888539	29	3	1	3	3	0.37146	-0.0395508	-0.0148926	0.92749	223.625	-3.5625	3.25
2017-06-30T13:32:34.148Z	548595888539	29	3	1	3	3	0.371704	-0.0394897	-0.0148926	0.927368	223.625	-3.5625	3.25
2017-06-30T13:32:34.200Z	548595888539	29	3	1	3	3	0.371887	-0.0396118	-0.0148926	0.927307	223.688	-3.5625	3.25
2017-06-30T13:32:34.263Z	548595888539	29	3	1	3	3	0.371887	-0.0393677	-0.0147705	0.927307	223.688	-3.5	3.25
2017-06-30T13:32:34.327Z	548595888539	29	3	1	3	3	0.371887	-0.0397949	-0.0148926	0.927307	223.688	-3.5625	3.25
2017-06-30T13:32:34.391Z	548595888539	29	3	1	3	3	0.371887	-0.0391235	-0.0145874	0.927307	223.688	-3.5	3.1875
2017-06-30T13:32:34.448Z	548595888539	29	3	1	3	3	0.371887	-0.0391235	-0.0145264	0.927307	223.688	-3.5	3.1875
2017-06-30T13:32:34.501Z	548595888539	29	3	1	3	3	0.371887	-0.0394287	-0.0145264	0.927307	223.688	-3.5625	3.1875
2017-06-30T13:32:34.554Z	548595888539	29	3	1	3	3	0.371887	-0.0394287	-0.0145264	0.927307	223.688	-3.5625	3.1875
2017-06-30T13:32:34.607Z	548595888539	29	3	1	3	3	0.371948	-0.0390015	-0.0142822	0.927307	223.688	-3.5	3.1875
2017-06-30T13:32:34.660Z	548595888539	29	3	1	3	3	0.371887	-0.0392456	-0.0142822	0.927307	223.688	-3.5	3.1875
2017-06-30T13:32:34.715Z	548595888539	29	3	1	3	3	0.372925	-0.0391235	-0.0139771	0.926941	223.812	-3.5625	3.125
2017-06-30T13:32:34.770Z	548595888539	29	3	1	3	3	0.373352	-0.0391235	-0.013916	0.926758	223.875	-3.5	3.125
2017-06-30T13:32:34.826Z	548595888539	29	3	1	3	3	0.373352	-0.0390625	-0.0137939	0.926758	223.875	-3.5	3.125
2017-06-30T13:32:34.879Z	548595888539	29	3	1	3	3	0.373413	-0.0366821	-0.0133057	0.92688	223.875	-3.3125	2.9375
2017-06-30T13:32:34.934Z	548595888539	29	3	1	3	3	0.373413	-0.0380859	-0.0134888	0.926819	223.875	-3.4375	3.0625
2017-06-30T13:32:34.989Z	548595888539	29	3	1	3	3	0.373352	-0.0388794	-0.0135498	0.926758	223.875	-3.5	3.0625
2017-06-30T13:32:35.044Z	548595888539	29	3	1	3	3	0.373413	-0.0375977	-0.0129395	0.926819	223.875	-3.4375	2.9375
2017-06-30T13:32:35.100Z	548595888539	29	3	1	3	3	0.373413	-0.0374146	-0.0130005	0.926819	223.875	-3.375	2.9375
2017-06-30T13:32:35.154Z	548595888539	29	3	1	3	3	0.373413	-0.0373535	-0.0130615	0.926819	223.875	-3.375	2.9375
2017-06-30T13:32:35.209Z	548595888539	29	3	1	3	3	0.373413	-0.0371704	-0.0131226	0.926819	223.875	-3.375	2.9375
2017-06-30T13:32:35.264Z	548595888539	29	3	1	3	3	0.373352	-0.038147	-0.0133057	0.926819	223.875	-3.4375	3
2017-06-30T13:32:35.324Z	548595888539	29	3	1	3	3	0.373352	-0.0377808	-0.0132446	0.926819	223.875	-3.4375	3
2017-06-30T13:32:35.379Z	548595888539	29	3	1	3	3	0.373657	-0.0377197	-0.0132446	0.926697	223.875	-3.4375	3
2017-06-30T13:32:35.432Z	548595888539	29	3	1	3	3	0.373657	-0.0380859	-0.0132446	0.926697	223.875	-3.4375	3
2017-06-30T13:32:35.488Z	548595888539	29	3	1	3	3	0.373657	-0.038147	-0.0132446	0.926697	223.875	-3.4375	3
2017-06-30T13:32:35.541Z	548595888539	29	3	1	3	3	0.373657	-0.038147	-0.0132446	0.926697	223.875	-3.4375	3
2017-06-30T13:32:35.598Z	548595888539	29	3	1	3	3	0.373657	-0.0376587	-0.0131226	0.926697	223.875	-3.375	3
2017-06-30T13:32:35.652Z	548595888539	29	3	1	3	3	0.374634	-0.0368652	-0.0132446	0.926331	224	-3.3125	2.9375
2017-06-30T13:32:35.704Z	548595888539	29	3	1	3	3	0.375549	-0.0368652	-0.0132446	0.925964	224.125	-3.3125	3
2017-06-30T13:32:35.757Z	548595888539	29	3	1	3	3	0.375549	-0.0371094	-0.0132446	0.925964	224.125	-3.3125	3
2017-06-30T13:32:35.811Z	548595888539	29	3	1	3	3	0.375549	-0.0383301	-0.0133667	0.925903	224.125	-3.4375	3.0625
