GPS time	ZED timestamp	Temp (C)	Sys_cal	accel_cal	gyro_cal	mag_cal	w_quat	x_quat	y_quat	z_quat	x_eulery_euler	z_euler
2017-06-30T15:36:57.706Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:57.771Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:57.825Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:57.882Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:57.937Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:57.995Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.048Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.106Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.173Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.228Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.287Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.345Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.399Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.454Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.509Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.574Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.627Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.687Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.742Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.797Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.851Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.907Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:58.960Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.026Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.079Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.136Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.198Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.251Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.308Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.360Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.422Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.479Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.532Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.589Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.642Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.704Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.760Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.821Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.879Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.933Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:36:59.990Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.044Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.101Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.154Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.207Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.261Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.314Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.372Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.425Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.492Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.545Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.603Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.657Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.713Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.774Z	194107425497	29	0	0	3	3	-0.201477	0.0410156	0.027771	-0.97821	203.25	-3.9375	4.0625
2017-06-30T15:37:00.839Z	194107425497	29	0	0	3	3	-0.2005	0.0445557	0.0267944	-0.978333	203.125	-4.625	4
2017-06-30T15:37:00.905Z	194107425497	29	0	0	3	3	-0.196838	0.0639038	0.0219116	-0.978088	202.625	-6.9375	3.9375
2017-06-30T15:37:00.958Z	194107425497	29	0	0	3	3	-0.193481	0.0822144	0.0221558	-0.977417	202.375	-8.75	4.3125
2017-06-30T15:37:01.012Z	194107425497	29	0	0	3	3	-0.191711	0.103394	0.0206909	-0.975769	202.188	-11.125	4.625
2017-06-30T15:37:01.064Z	194107425497	29	0	0	3	3	-0.18811	0.128052	0.0217285	-0.973511	201.812	-13.9375	5.3125
2017-06-30T15:37:01.118Z	194107425497	29	0	0	3	3	-0.185547	0.148804	0.0213623	-0.971069	201.625	-16.3125	5.75
2017-06-30T15:37:01.172Z	194107425497	29	0	0	3	3	-0.182495	0.166992	0.0174561	-0.96875	201.312	-18.4375	5.6875
2017-06-30T15:37:01.227Z	194107425497	29	0	0	3	3	-0.177979	0.180786	0.0136108	-0.967163	200.812	-20.125	5.5
2017-06-30T15:37:01.293Z	194107425497	29	0	0	3	3	-0.173157	0.195923	0.00610352	-0.96521	200.312	-22.0625	4.875
2017-06-30T15:37:01.355Z	194107425497	29	0	0	3	3	-0.169006	0.198425	0.00494385	-0.965454	199.688	-22.5625	4.625
2017-06-30T15:37:01.409Z	194107425497	29	0	0	3	3	-0.163757	0.203674	0.00152588	-0.96521	199.25	-23.0625	4.3125
2017-06-30T15:37:01.464Z	194107425497	29	0	0	3	3	-0.160583	0.19397	0.000793457	-0.967773	198.812	-22	3.9375
2017-06-30T15:37:01.520Z	194107425497	29	0	0	3	3	-0.156372	0.185364	-0.00524902	-0.970154	198.312	-21.125	2.875
2017-06-30T15:37:01.573Z	194107425497	29	0	0	3	3	-0.154297	0.172668	-0.00970459	-0.972778	198	-19.75	2.0625
2017-06-30T15:37:01.627Z	194107425497	29	0	0	3	3	-0.151733	0.154724	-0.0179443	-0.976074	197.625	-17.875	0.6875
2017-06-30T15:37:01.693Z	194107425497	29	0	0	3	3	-0.147949	0.144104	-0.0214844	-0.97821	197.188	-16.75	0
2017-06-30T15:37:01.757Z	194107425497	29	0	0	3	3	-0.141418	0.133423	-0.0266724	-0.98053	196.375	-15.5625	-0.8125
2017-06-30T15:37:01.811Z	194107425497	29	0	0	3	3	-0.136841	0.123901	-0.0308838	-0.9823	195.812	-14.5625	-1.5625
2017-06-30T15:37:01.865Z	194107425497	29	0	0	3	3	-0.13324	0.117798	-0.0368042	-0.983398	195.375	-13.9375	-2.375
2017-06-30T15:37:01.918Z	194107425497	29	0	0	3	3	-0.129822	0.111633	-0.0458984	-0.984192	195	-13.375	-3.5625
2017-06-30T15:37:01.971Z	194107425497	29	0	0	3	3	-0.128418	0.105957	-0.0540161	-0.984558	194.812	-12.8125	-4.625
2017-06-30T15:37:02.025Z	194107425497	29	0	0	3	3	-0.126709	0.101868	-0.0620728	-0.984741	194.625	-12.4375	-5.625
2017-06-30T15:37:02.079Z	194107425497	29	0	0	3	3	-0.124207	0.101562	-0.069397	-0.984619	194.375	-12.5	-6.5
2017-06-30T15:37:02.137Z	194107425497	29	0	0	3	3	-0.122437	0.0995483	-0.0765991	-0.984497	194.125	-12.375	-7.4375
2017-06-30T15:37:02.193Z	194107425497	29	0	0	3	3	-0.120178	0.0963745	-0.0841064	-0.984497	193.875	-12.0625	-8.375
2017-06-30T15:37:02.250Z	194107425497	29	0	0	3	3	-0.121399	0.0970459	-0.0825806	-0.984375	194	-12.1875	-8.125
2017-06-30T15:37:02.308Z	194107425497	29	0	0	3	3	-0.12384	0.100647	-0.0708618	-0.984619	194.312	-12.4375	-6.6875
2017-06-30T15:37:02.371Z	194107425497	29	0	0	3	3	-0.129883	0.10675	-0.0467529	-0.98468	195	-12.8125	-3.75
2017-06-30T15:37:02.425Z	194107425497	29	0	0	3	3	-0.133972	0.105225	-0.0314941	-0.984863	195.438	-12.4375	-1.9375
2017-06-30T15:37:02.479Z	194107425497	29	0	0	3	3	-0.138855	0.104309	-0.00891113	-0.984741	196	-11.9375	0.625
2017-06-30T15:37:02.534Z	194107425497	29	0	0	3	3	-0.141357	0.102844	0.0101318	-0.984558	196.312	-11.5	2.8125
2017-06-30T15:37:02.590Z	194107425497	29	0	0	3	3	-0.143555	0.101624	0.0342407	-0.983826	196.562	-10.9375	5.625
2017-06-30T15:37:02.647Z	194107425497	29	0	0	3	3	-0.144592	0.106628	0.052063	-0.982361	196.688	-11.1875	7.75
2017-06-30T15:37:02.709Z	194107425497	29	0	0	3	3	-0.145569	0.112305	0.0752563	-0.980042	196.875	-11.375	10.5625
2017-06-30T15:37:02.764Z	194107425497	29	0	0	3	3	-0.145874	0.110352	0.0932617	-0.978699	196.938	-10.875	12.625
2017-06-30T15:37:02.818Z	194107425497	29	0	0	3	3	-0.145813	0.112732	0.104004	-0.977356	196.938	-10.9375	13.875
2017-06-30T15:37:02.872Z	194107425497	29	0	0	3	3	-0.146118	0.117737	0.117371	-0.97522	197	-11.25	15.5625
2017-06-30T15:37:02.926Z	194107425497	29	0	0	3	3	-0.146973	0.122925	0.127197	-0.973206	197.125	-11.625	16.8125
2017-06-30T15:37:02.980Z	194107425497	29	0	0	3	3	-0.147888	0.127563	0.133789	-0.971558	197.25	-12	17.6875
2017-06-30T15:37:03.040Z	194107425497	29	0	0	3	3	-0.148743	0.125488	0.138	-0.97113	197.375	-11.625	18.125
2017-06-30T15:37:03.093Z	194107425497	29	0	0	3	3	-0.148438	0.122803	0.132507	-0.97229	197.312	-11.5	17.4375
2017-06-30T15:37:03.150Z	194107425497	29	0	0	3	3	-0.146851	0.117371	0.12384	-0.974304	197.125	-11.0625	16.3125
2017-06-30T15:37:03.202Z	194107425497	29	0	0	3	3	-0.144043	0.112427	0.108765	-0.977112	196.75	-10.8125	14.4375
2017-06-30T15:37:03.259Z	194107425497	29	0	0	3	3	-0.141357	0.110596	0.0911865	-0.979492	196.375	-11	12.3125
2017-06-30T15:37:03.313Z	194107425497	29	0	0	3	3	-0.137451	0.108276	0.0656128	-0.982361	195.875	-11.1875	9.25
2017-06-30T15:37:03.372Z	194107425497	29	0	0	3	3	-0.133972	0.11438	0.0408325	-0.983521	195.5	-12.3125	6.5
2017-06-30T15:37:03.425Z	194107425497	29	0	0	3	3	-0.131165	0.108887	0.0248413	-0.985046	195.125	-12	4.5
2017-06-30T15:37:03.480Z	194107425497	29	0	0	3	3	-0.13031	0.101196	0.0159912	-0.986145	195	-11.25	3.375
2017-06-30T15:37:03.535Z	194107425497	29	0	0	3	3	-0.128296	0.0905151	0.0108032	-0.987549	194.75	-10.125	2.5625
2017-06-30T15:37:03.592Z	194107425497	29	0	0	3	3	-0.126892	0.0792847	0.00769043	-0.988708	194.562	-8.875	2
2017-06-30T15:37:03.645Z	194107425497	29	0	0	3	3	-0.124146	0.0661011	0.00366211	-0.990051	194.25	-7.4375	1.3125
2017-06-30T15:37:03.702Z	194107425497	29	0	0	3	3	-0.123535	0.0595093	0.00592041	-0.99054	194.188	-6.625	1.5
2017-06-30T15:37:03.755Z	194107425497	29	0	0	3	3	-0.122009	0.0559082	0.00994873	-0.990906	194	-6.1875	1.875
2017-06-30T15:37:03.811Z	194107425497	29	0	0	3	3	-0.121948	0.050293	0.0144653	-0.99115	194	-5.5	2.3125
2017-06-30T15:37:03.864Z	194107425497	29	0	0	3	3	-0.12146	0.0500488	0.0184326	-0.99115	193.938	-5.375	2.75
2017-06-30T15:37:03.918Z	194107425497	29	0	0	3	3	-0.121277	0.0491333	0.0216675	-0.99115	193.938	-5.25	3.125
2017-06-30T15:37:03.971Z	194107425497	29	0	0	3	3	-0.121399	0.046875	0.0258179	-0.99115	193.938	-4.9375	3.5625
2017-06-30T15:37:04.025Z	194107425497	29	0	0	3	3	-0.121155	0.0415649	0.0267944	-0.991394	193.875	-4.3125	3.625
2017-06-30T15:37:04.079Z	194107425497	29	0	0	3	3	-0.120117	0.0415649	0.0267944	-0.991516	193.812	-4.3125	3.625
2017-06-30T15:37:04.134Z	194107425497	29	0	0	3	3	-0.117981	0.041626	0.0267334	-0.99176	193.5	-4.375	3.5625
2017-06-30T15:37:04.194Z	194107425497	29	0	0	3	3	-0.117859	0.041687	0.0267334	-0.991821	193.5	-4.375	3.5625
2017-06-30T15:37:04.247Z	194107425497	29	0	0	3	3	-0.117859	0.0415649	0.0269165	-0.991821	193.5	-4.3125	3.625
2017-06-30T15:37:04.304Z	194107425497	29	0	0	3	3	-0.117859	0.0415039	0.0270996	-0.991821	193.5	-4.3125	3.625
2017-06-30T15:37:04.358Z	194107425497	29	0	0	3	3	-0.117859	0.0413818	0.0272827	-0.99176	193.5	-4.3125	3.625
2017-06-30T15:37:04.415Z	194107425497	29	0	0	3	3	-0.117859	0.0412598	0.0274658	-0.99176	193.5	-4.3125	3.6875
2017-06-30T15:37:04.471Z	194107425497	29	0	0	3	3	-0.11792	0.0411987	0.0275879	-0.99176	193.5	-4.3125	3.6875
2017-06-30T15:37:04.525Z	194107425497	29	0	0	3	3	-0.11792	0.0411377	0.02771	-0.99176	193.5	-4.25	3.6875
2017-06-30T15:37:04.579Z	194107425497	29	0	0	3	3	-0.11792	0.0410156	0.0278931	-0.99176	193.5	-4.25	3.6875
2017-06-30T15:37:04.637Z	194107425497	29	0	0	3	3	-0.11792	0.0409546	0.0280151	-0.99176	193.5	-4.25	3.75
2017-06-30T15:37:04.698Z	194107425497	29	0	0	3	3	-0.11792	0.0408936	0.0281372	-0.99176	193.5	-4.25	3.75
2017-06-30T15:37:04.756Z	194107425497	29	0	0	3	3	-0.11792	0.0408325	0.0282593	-0.99176	193.5	-4.25	3.75
2017-06-30T15:37:04.814Z	194107425497	29	0	0	3	3	-0.11792	0.0407104	0.0283813	-0.99176	193.562	-4.1875	3.75
2017-06-30T15:37:04.870Z	194107425497	29	0	0	3	3	-0.11792	0.0406494	0.0285034	-0.99176	193.562	-4.1875	3.75
2017-06-30T15:37:04.923Z	194107425497	29	0	0	3	3	-0.117981	0.0406494	0.0286255	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:04.979Z	194107425497	29	0	0	3	3	-0.117981	0.0405273	0.0287476	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.036Z	194107425497	29	0	0	3	3	-0.117981	0.0405273	0.0288086	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.090Z	194107425497	29	0	0	3	3	-0.117981	0.0404663	0.0289307	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.146Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0289917	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.199Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.255Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.309Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.369Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.423Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.478Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.532Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.590Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.648Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.708Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.771Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.825Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.880Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.932Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:05.989Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.043Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.110Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.172Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.225Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.282Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.340Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0289917	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.394Z	194107425497	29	0	0	3	3	-0.117981	0.0404053	0.0290527	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.451Z	194107425497	29	0	0	3	3	-0.117981	0.0403442	0.0291138	-0.99176	193.562	-4.1875	3.8125
2017-06-30T15:37:06.512Z	194107425497	29	0	0	3	3	-0.117981	0.0402832	0.0292969	-0.99176	193.562	-4.125	3.875
2017-06-30T15:37:06.573Z	194107425497	29	0	0	3	3	-0.117981	0.0401611	0.02948	-0.99176	193.562	-4.125	3.875
2017-06-30T15:37:06.626Z	194107425497	29	0	0	3	3	-0.118042	0.0401611	0.0296021	-0.99176	193.562	-4.125	3.875
2017-06-30T15:37:06.681Z	194107425497	29	0	0	3	3	-0.118042	0.0401001	0.0297241	-0.99176	193.562	-4.125	3.875
2017-06-30T15:37:06.735Z	194107425497	29	0	0	3	3	-0.118042	0.0400391	0.0298462	-0.99176	193.562	-4.125	3.9375
2017-06-30T15:37:06.792Z	194107425497	29	0	0	3	3	-0.118042	0.0400391	0.0299683	-0.99176	193.562	-4.125	3.9375
2017-06-30T15:37:06.846Z	194107425497	29	0	0	3	3	-0.118042	0.039978	0.0300903	-0.99176	193.562	-4.125	3.9375
2017-06-30T15:37:06.905Z	194107425497	29	0	0	3	3	-0.118042	0.039917	0.0302124	-0.99176	193.562	-4.125	3.9375
2017-06-30T15:37:06.969Z	194107425497	29	0	0	3	3	-0.118042	0.039917	0.0302734	-0.99176	193.562	-4.125	3.9375
2017-06-30T15:37:07.024Z	194107425497	29	0	0	3	3	-0.118042	0.039917	0.0303955	-0.99176	193.562	-4.0625	4
